"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
Test that navigation header remains consistent across all modules.

Verifies that the same navigation options are available regardless
of which module the user is currently viewing.
","0","test_navigation_header_consistent_across_modules[chromium]","tests","Wed May 06 15:43:50 UTC 2026","broken","Wed May 06 15:43:50 UTC 2026","TestNavigationConsistency","test_cross_module_navigation","",""
"
Test that NavigationHeader uses composition pattern correctly.

Verifies that the nav_header attribute is available on page objects
and works as expected via composition (not inheritance).
","0","test_navigation_header_composition_pattern[firefox]","tests","Wed May 06 15:44:05 UTC 2026","broken","Wed May 06 15:44:05 UTC 2026","TestNavigationHeaderIntegration","test_navigation_header","",""
"
Data-driven test for end date calculation across all 12 months.

This parametrized test verifies that the end date calculation
works correctly for every month of the year, using JSON test data.

Scenario:
    Given I am on the Leave Period configuration page
    When I select a start month and date
    Then the end date should contain the expected month

Test data covers all 12 months with expected end date calculations.

Args:
    start_month: Start month for leave period
    start_date: Start date for leave period
    expected_end_month: Expected month in end date
","0","test_all_months_end_date_calculation[chromium-month_january]","tests","Wed May 06 15:43:51 UTC 2026","broken","Wed May 06 15:43:51 UTC 2026","TestLeavePeriodMonthConfiguration","test_leave_period","",""
"
Data-driven test for happy path leave period configurations.

Scenario:
    Given I am on the Leave Period configuration page
    When I configure the leave period with test data
    Then the end date should match expected value
    When I save the configuration
    Then I should see a success message

Test data is loaded from JSON file for easy maintenance.
Each scenario includes: start_month, start_date, expected_end_display, description

Args:
    start_month: Start month for leave period
    start_date: Start date for leave period
    expected_end_display: Expected end date display
    description: Test scenario description
","0","test_configure_leave_period_happy_path[firefox-fiscal_year_april]","tests","Wed May 06 15:44:05 UTC 2026","broken","Wed May 06 15:44:05 UTC 2026","TestLeavePeriodHappyPath","test_leave_period","",""
"
Test that navigation doesn't depend on previous navigation state.

Verifies that each navigation action works independently,
regardless of navigation history.
","0","test_navigation_state_independent[firefox]","tests","Wed May 06 15:44:04 UTC 2026","broken","Wed May 06 15:44:04 UTC 2026","TestNavigationConsistency","test_cross_module_navigation","",""
"
Test Leave to Time navigation workflow.

Common workflow: Check leave balance, then view timesheets.
","0","test_navigate_leave_to_time_workflow[chromium]","tests","Wed May 06 15:43:50 UTC 2026","broken","Wed May 06 15:43:50 UTC 2026","TestSequentialNavigation","test_cross_module_navigation","",""
"
Data-driven test for happy path leave period configurations.

Scenario:
    Given I am on the Leave Period configuration page
    When I configure the leave period with test data
    Then the end date should match expected value
    When I save the configuration
    Then I should see a success message

Test data is loaded from JSON file for easy maintenance.
Each scenario includes: start_month, start_date, expected_end_display, description

Args:
    start_month: Start month for leave period
    start_date: Start date for leave period
    expected_end_display: Expected end date display
    description: Test scenario description
","0","test_configure_leave_period_happy_path[chromium-fiscal_year_july]","tests","Wed May 06 15:43:51 UTC 2026","broken","Wed May 06 15:43:51 UTC 2026","TestLeavePeriodHappyPath","test_leave_period","",""
"
Data-driven test for edge case leave period configurations.

Scenario:
    Given I am on the Leave Period configuration page
    When I configure the leave period with edge case data
    Then the end date should be calculated correctly
    And the configuration should save successfully

Test data includes edge cases like:
- Last day of February (shorter month)
- Mid-month start dates
- Last day of 30-day months
- Last day of 31-day months

Args:
    start_month: Start month for leave period
    start_date: Start date for leave period
    expected_end_display: Expected end date display
    description: Test scenario description
","0","test_edge_case_configurations[firefox-mid_month_june]","tests","Wed May 06 15:44:05 UTC 2026","broken","Wed May 06 15:44:05 UTC 2026","TestLeavePeriodEdgeCases","test_leave_period","",""
"
Test that Leave Period page has global navigation header.

Scenario:
    Given I am on the Leave Period configuration page
    Then I should see the global navigation header
    And I should be able to access user dropdown
    And I should be able to navigate to other modules

This verifies the global navigation component is available.
","0","test_leave_period_preserves_global_navigation[webkit]","tests","Wed May 06 15:43:56 UTC 2026","broken","Wed May 06 15:43:56 UTC 2026","TestLeavePeriodIntegration","test_leave_period","",""
"
Demo: Login test with visual highlighting for debugging.

This test shows how to use Playwright's native highlight() during development
to visually identify which elements are being interacted with.

Scenario:
    Given: User is on the login page
    When: User enters valid credentials with visual highlights
    Then: User should be redirected to dashboard

Args:
    login_page: LoginPage instance
    config_service: Configuration service with credentials
","0","test_login_with_highlight_demo[chromium]","tests","Wed May 06 15:43:51 UTC 2026","broken","Wed May 06 15:43:51 UTC 2026","","test_login_demo","",""
"
Smoke test: Verify main navigation menu is visible.

Critical test to ensure the navigation header renders correctly
after login.
","0","test_smoke_main_menu_visible[webkit]","tests","Wed May 06 15:43:56 UTC 2026","broken","Wed May 06 15:43:56 UTC 2026","TestNavigationHeaderSmoke","test_navigation_header","",""
"
Test navigation to Dashboard.

Verifies that clicking Dashboard menu navigates to the main dashboard
and the URL changes accordingly.
","0","test_navigate_to_dashboard[chromium]","tests","Wed May 06 15:43:51 UTC 2026","broken","Wed May 06 15:43:51 UTC 2026","TestNavigationHeaderMainMenu","test_navigation_header","",""
"
Verify user dropdown is visible and clickable.

Tests that the user dropdown button appears in the navigation header
and can be interacted with.
","0","test_user_dropdown_visible[firefox]","tests","Wed May 06 15:44:04 UTC 2026","broken","Wed May 06 15:44:04 UTC 2026","TestNavigationHeaderVisibility","test_navigation_header","",""
"
Test typical employee self-service workflow.

Workflow:
1. View dashboard
2. Update personal info (My Info)
3. Apply for leave
4. Submit timesheet
","0","test_employee_self_service_workflow[webkit]","tests","Wed May 06 15:43:56 UTC 2026","broken","Wed May 06 15:43:56 UTC 2026","TestCommonUserWorkflows","test_cross_module_navigation","",""
"
Test rapid sequential navigation doesn't cause errors.

Verifies that navigating quickly between modules doesn't
cause race conditions or errors.
","0","test_rapid_sequential_navigation[firefox]","tests","Wed May 06 15:44:04 UTC 2026","broken","Wed May 06 15:44:04 UTC 2026","TestNavigationPerformance","test_cross_module_navigation","",""
"
Smoke test: Verify logout works.

Critical test to ensure users can log out of the application.
","0","test_smoke_logout_works[webkit]","tests","Wed May 06 15:43:56 UTC 2026","broken","Wed May 06 15:43:56 UTC 2026","TestNavigationHeaderSmoke","test_navigation_header","",""
"
Data-driven test for edge case leave period configurations.

Scenario:
    Given I am on the Leave Period configuration page
    When I configure the leave period with edge case data
    Then the end date should be calculated correctly
    And the configuration should save successfully

Test data includes edge cases like:
- Last day of February (shorter month)
- Mid-month start dates
- Last day of 30-day months
- Last day of 31-day months

Args:
    start_month: Start month for leave period
    start_date: Start date for leave period
    expected_end_display: Expected end date display
    description: Test scenario description
","0","test_edge_case_configurations[firefox-month_with_30_days]","tests","Wed May 06 15:44:05 UTC 2026","broken","Wed May 06 15:44:05 UTC 2026","TestLeavePeriodEdgeCases","test_leave_period","",""
"
Data-driven test for end date calculation across all 12 months.

This parametrized test verifies that the end date calculation
works correctly for every month of the year, using JSON test data.

Scenario:
    Given I am on the Leave Period configuration page
    When I select a start month and date
    Then the end date should contain the expected month

Test data covers all 12 months with expected end date calculations.

Args:
    start_month: Start month for leave period
    start_date: Start date for leave period
    expected_end_month: Expected month in end date
","0","test_all_months_end_date_calculation[chromium-month_october]","tests","Wed May 06 15:43:51 UTC 2026","broken","Wed May 06 15:43:51 UTC 2026","TestLeavePeriodMonthConfiguration","test_leave_period","",""
"
Data-driven test for end date calculation across all 12 months.

This parametrized test verifies that the end date calculation
works correctly for every month of the year, using JSON test data.

Scenario:
    Given I am on the Leave Period configuration page
    When I select a start month and date
    Then the end date should contain the expected month

Test data covers all 12 months with expected end date calculations.

Args:
    start_month: Start month for leave period
    start_date: Start date for leave period
    expected_end_month: Expected month in end date
","0","test_all_months_end_date_calculation[firefox-month_september]","tests","Wed May 06 15:44:05 UTC 2026","broken","Wed May 06 15:44:05 UTC 2026","TestLeavePeriodMonthConfiguration","test_leave_period","",""
"
Verify all main menu items are visible after login.

Tests that the navigation header displays all expected menu items
for a logged-in user with standard permissions.
","0","test_main_menu_items_visible[firefox]","tests","Wed May 06 15:44:05 UTC 2026","broken","Wed May 06 15:44:05 UTC 2026","TestNavigationHeaderVisibility","test_navigation_header","",""
"
Verify user cannot login with empty password.

Scenario:
    Given: User is on the login page
    When: User enters only username (no password)
    And: User clicks the login button
    Then: User should remain on the login page

Args:
    login_page: LoginPage instance
","0","test_empty_password[chromium]","tests","Wed May 06 15:43:51 UTC 2026","broken","Wed May 06 15:43:51 UTC 2026","","test_login","",""
"
Data-driven test for happy path leave period configurations.

Scenario:
    Given I am on the Leave Period configuration page
    When I configure the leave period with test data
    Then the end date should match expected value
    When I save the configuration
    Then I should see a success message

Test data is loaded from JSON file for easy maintenance.
Each scenario includes: start_month, start_date, expected_end_display, description

Args:
    start_month: Start month for leave period
    start_date: Start date for leave period
    expected_end_display: Expected end date display
    description: Test scenario description
","0","test_configure_leave_period_happy_path[firefox-calendar_year]","tests","Wed May 06 15:44:04 UTC 2026","broken","Wed May 06 15:44:04 UTC 2026","TestLeavePeriodHappyPath","test_leave_period","",""
"
Test that URL changes correctly reflect navigation actions.

Verifies that each navigation action results in a unique URL
corresponding to the target module.
","0","test_url_changes_reflect_navigation[webkit]","tests","Wed May 06 15:43:55 UTC 2026","broken","Wed May 06 15:43:55 UTC 2026","TestNavigationConsistency","test_cross_module_navigation","",""
"
Test navigation to Support page.

Verifies that clicking Support in the user dropdown
navigates to the support page or opens support resources.
","0","test_support_navigation[webkit]","tests","Wed May 06 15:43:56 UTC 2026","broken","Wed May 06 15:43:56 UTC 2026","TestNavigationHeaderUserDropdown","test_navigation_header","",""
"
Test navigation works correctly after page refresh.

Verifies that refreshing the page doesn't break navigation.
","0","test_navigation_with_page_refresh[webkit]","tests","Wed May 06 15:43:56 UTC 2026","broken","Wed May 06 15:43:56 UTC 2026","TestNavigationPerformance","test_cross_module_navigation","",""
"
Test navigation to Leave Period from Leave List page.

Scenario:
    Given I am on the Leave List page
    When I click Configure dropdown
    And I click Leave Period menu item
    Then I should navigate to Leave Period configuration page
    And the page title should be ""Leave Period""

This verifies navigation integration within the Leave module.

TODO: Fix Configure dropdown locator in LeaveBasePage.
      Current locator: li.oxd-topbar-body-nav-tab:has-text('Configure')
      Issue: Element not clickable - may need more specific selector
","0","test_navigate_to_leave_period_from_leave_list[webkit]","tests","Wed May 06 15:43:56 UTC 2026","skipped","Wed May 06 15:43:56 UTC 2026","TestLeavePeriodIntegration","test_leave_period","",""
"
Demo: Method chaining with selective highlighting.

Shows how to combine fluent API with strategic highlights for debugging.

Scenario:
    Given: User is on the login page
    When: User previews elements with highlights
    And: User executes login with method chaining
    Then: Login should succeed

Args:
    login_page: LoginPage instance
    config_service: Configuration service
","0","test_method_chaining_with_highlight[webkit]","tests","Wed May 06 15:43:56 UTC 2026","broken","Wed May 06 15:43:56 UTC 2026","","test_login_demo","",""
"
Data-driven test for end date calculation across all 12 months.

This parametrized test verifies that the end date calculation
works correctly for every month of the year, using JSON test data.

Scenario:
    Given I am on the Leave Period configuration page
    When I select a start month and date
    Then the end date should contain the expected month

Test data covers all 12 months with expected end date calculations.

Args:
    start_month: Start month for leave period
    start_date: Start date for leave period
    expected_end_month: Expected month in end date
","0","test_all_months_end_date_calculation[chromium-month_december]","tests","Wed May 06 15:43:51 UTC 2026","broken","Wed May 06 15:43:51 UTC 2026","TestLeavePeriodMonthConfiguration","test_leave_period","",""
"
Verify all critical login page elements are visible on page load.

Scenario:
    Given: User is on the login page
    When: Page finishes loading
    Then: Username field should be visible
    And: Password field should be visible
    And: Login button should be visible
    And: Login logo should be visible

Args:
    login_page: LoginPage instance
","0","test_login_page_elements_visible[firefox]","tests","Wed May 06 15:44:04 UTC 2026","broken","Wed May 06 15:44:04 UTC 2026","","test_login","",""
"
Data-driven test for edge case leave period configurations.

Scenario:
    Given I am on the Leave Period configuration page
    When I configure the leave period with edge case data
    Then the end date should be calculated correctly
    And the configuration should save successfully

Test data includes edge cases like:
- Last day of February (shorter month)
- Mid-month start dates
- Last day of 30-day months
- Last day of 31-day months

Args:
    start_month: Start month for leave period
    start_date: Start date for leave period
    expected_end_display: Expected end date display
    description: Test scenario description
","0","test_edge_case_configurations[chromium-february_last_day]","tests","Wed May 06 15:43:51 UTC 2026","broken","Wed May 06 15:43:51 UTC 2026","TestLeavePeriodEdgeCases","test_leave_period","",""
"
Test navigation to Leave module.

Verifies that clicking Leave menu navigates to the Leave module from Dashboard.
","0","test_navigate_to_leave[webkit]","tests","Wed May 06 15:43:56 UTC 2026","broken","Wed May 06 15:43:56 UTC 2026","TestNavigationHeaderMainMenu","test_navigation_header","",""
"
Test Admin to PIM navigation workflow.

Common workflow: Admin creates user, then views in PIM.
","0","test_navigate_admin_to_pim_workflow[firefox]","tests","Wed May 06 15:44:04 UTC 2026","broken","Wed May 06 15:44:04 UTC 2026","TestSequentialNavigation","test_cross_module_navigation","",""
"
Test navigation to About page.

Verifies that clicking About in the user dropdown
opens the about dialog or page.
","0","test_about_opening[webkit]","tests","Wed May 06 15:43:56 UTC 2026","broken","Wed May 06 15:43:56 UTC 2026","TestNavigationHeaderUserDropdown","test_navigation_header","",""
"
Smoke test: Round-trip navigation works.

Critical test to ensure users can navigate away and return.
","0","test_smoke_round_trip_navigation[chromium]","tests","Wed May 06 15:43:50 UTC 2026","broken","Wed May 06 15:43:50 UTC 2026","TestCrossModuleNavigationSmoke","test_cross_module_navigation","",""
"
Test navigating from Leave to Dashboard and back.

Verifies that returning to Leave module after visiting Dashboard
works correctly.
","0","test_leave_to_dashboard_and_back[webkit]","tests","Wed May 06 15:43:55 UTC 2026","broken","Wed May 06 15:43:55 UTC 2026","TestRoundTripNavigation","test_cross_module_navigation","",""
"
Data-driven test for end date calculation across all 12 months.

This parametrized test verifies that the end date calculation
works correctly for every month of the year, using JSON test data.

Scenario:
    Given I am on the Leave Period configuration page
    When I select a start month and date
    Then the end date should contain the expected month

Test data covers all 12 months with expected end date calculations.

Args:
    start_month: Start month for leave period
    start_date: Start date for leave period
    expected_end_month: Expected month in end date
","0","test_all_months_end_date_calculation[firefox-month_july]","tests","Wed May 06 15:44:05 UTC 2026","broken","Wed May 06 15:44:05 UTC 2026","TestLeavePeriodMonthConfiguration","test_leave_period","",""
"
Test that navigation preserves application state correctly.

Verifies that navigating between modules using NavigationHeader
doesn't cause state loss or errors.
","0","test_navigation_preserves_state[webkit]","tests","Wed May 06 15:43:56 UTC 2026","broken","Wed May 06 15:43:56 UTC 2026","TestNavigationHeaderIntegration","test_navigation_header","",""
"
Test navigation to Buzz module.

Verifies that clicking Buzz menu navigates to the Buzz (social) module
and the URL changes accordingly.
","0","test_navigate_to_buzz[chromium]","tests","Wed May 06 15:43:51 UTC 2026","broken","Wed May 06 15:43:51 UTC 2026","TestNavigationHeaderMainMenu","test_navigation_header","",""
"
Test navigation to My Info module.

Verifies that clicking My Info menu navigates to the My Info module
and the URL changes accordingly.
","0","test_navigate_to_my_info[webkit]","tests","Wed May 06 15:43:56 UTC 2026","broken","Wed May 06 15:43:56 UTC 2026","TestNavigationHeaderMainMenu","test_navigation_header","",""
"
Test navigation works after page interactions.

Verifies that performing actions on a page doesn't break
subsequent navigation.
","0","test_navigation_after_page_interaction[chromium]","tests","Wed May 06 15:43:50 UTC 2026","broken","Wed May 06 15:43:50 UTC 2026","TestNavigationPerformance","test_cross_module_navigation","",""
"
Smoke test: Navigation header persists across modules.

Critical test to ensure navigation header doesn't disappear.
","0","test_smoke_navigation_header_persistent[webkit]","tests","Wed May 06 15:43:55 UTC 2026","broken","Wed May 06 15:43:55 UTC 2026","TestCrossModuleNavigationSmoke","test_cross_module_navigation","",""
"
Test navigation to Directory module.

Verifies that clicking Directory menu navigates to the Directory
module and the URL changes accordingly.
","0","test_navigate_to_directory[firefox]","tests","Wed May 06 15:44:05 UTC 2026","broken","Wed May 06 15:44:05 UTC 2026","TestNavigationHeaderMainMenu","test_navigation_header","",""
"
Test multiple round trips between modules.

Verifies that navigating back and forth multiple times
works correctly without errors.
","0","test_multiple_round_trips[chromium]","tests","Wed May 06 15:43:50 UTC 2026","broken","Wed May 06 15:43:50 UTC 2026","TestRoundTripNavigation","test_cross_module_navigation","",""
"
Smoke test: Navigation header persists across modules.

Critical test to ensure navigation header doesn't disappear.
","0","test_smoke_navigation_header_persistent[chromium]","tests","Wed May 06 15:43:50 UTC 2026","broken","Wed May 06 15:43:50 UTC 2026","TestCrossModuleNavigationSmoke","test_cross_module_navigation","",""
"
Smoke test: Basic cross-module navigation works.

Critical test to ensure users can navigate between modules.
","0","test_smoke_basic_cross_module_navigation[firefox]","tests","Wed May 06 15:44:04 UTC 2026","broken","Wed May 06 15:44:04 UTC 2026","TestCrossModuleNavigationSmoke","test_cross_module_navigation","",""
"
Verify user can login successfully with valid credentials.

Scenario:
    Given: User is on the login page
    When: User enters valid username and password
    And: User clicks the login button
    Then: User should be redirected to the dashboard page

Args:
    login_page: LoginPage instance (already navigated to login page)
    config_service: Configuration service with valid test credentials
","0","test_valid_login[chromium]","tests","Wed May 06 15:43:51 UTC 2026","broken","Wed May 06 15:43:51 UTC 2026","","test_login","",""
"
Test that Leave Period page has global navigation header.

Scenario:
    Given I am on the Leave Period configuration page
    Then I should see the global navigation header
    And I should be able to access user dropdown
    And I should be able to navigate to other modules

This verifies the global navigation component is available.
","0","test_leave_period_preserves_global_navigation[chromium]","tests","Wed May 06 15:43:51 UTC 2026","broken","Wed May 06 15:43:51 UTC 2026","TestLeavePeriodIntegration","test_leave_period","",""
"
Test navigation to Performance module.

Verifies that clicking Performance menu navigates to the Performance
module and the URL changes accordingly.
","0","test_navigate_to_performance[webkit]","tests","Wed May 06 15:43:56 UTC 2026","broken","Wed May 06 15:43:56 UTC 2026","TestNavigationHeaderMainMenu","test_navigation_header","",""
"
Test navigation to Recruitment module.

Verifies that clicking Recruitment menu navigates to the Recruitment
module and the URL changes accordingly.
","0","test_navigate_to_recruitment[chromium]","tests","Wed May 06 15:43:51 UTC 2026","broken","Wed May 06 15:43:51 UTC 2026","TestNavigationHeaderMainMenu","test_navigation_header","",""
"
Test navigation to Leave module.

Verifies that clicking Leave menu navigates to the Leave module from Dashboard.
","0","test_navigate_to_leave[chromium]","tests","Wed May 06 15:43:51 UTC 2026","broken","Wed May 06 15:43:51 UTC 2026","TestNavigationHeaderMainMenu","test_navigation_header","",""
"
Data-driven test for end date calculation across all 12 months.

This parametrized test verifies that the end date calculation
works correctly for every month of the year, using JSON test data.

Scenario:
    Given I am on the Leave Period configuration page
    When I select a start month and date
    Then the end date should contain the expected month

Test data covers all 12 months with expected end date calculations.

Args:
    start_month: Start month for leave period
    start_date: Start date for leave period
    expected_end_month: Expected month in end date
","0","test_all_months_end_date_calculation[webkit-month_november]","tests","Wed May 06 15:43:56 UTC 2026","broken","Wed May 06 15:43:56 UTC 2026","TestLeavePeriodMonthConfiguration","test_leave_period","",""
"
Data-driven test for happy path leave period configurations.

Scenario:
    Given I am on the Leave Period configuration page
    When I configure the leave period with test data
    Then the end date should match expected value
    When I save the configuration
    Then I should see a success message

Test data is loaded from JSON file for easy maintenance.
Each scenario includes: start_month, start_date, expected_end_display, description

Args:
    start_month: Start month for leave period
    start_date: Start date for leave period
    expected_end_display: Expected end date display
    description: Test scenario description
","0","test_configure_leave_period_happy_path[webkit-calendar_year]","tests","Wed May 06 15:43:56 UTC 2026","broken","Wed May 06 15:43:56 UTC 2026","TestLeavePeriodHappyPath","test_leave_period","",""
"
Verify user cannot login with empty username.

Scenario:
    Given: User is on the login page
    When: User enters only password (no username)
    And: User clicks the login button
    Then: User should remain on the login page

Args:
    login_page: LoginPage instance
","0","test_empty_username[chromium]","tests","Wed May 06 15:43:51 UTC 2026","broken","Wed May 06 15:43:51 UTC 2026","","test_login","",""
"
Data-driven test for end date calculation across all 12 months.

This parametrized test verifies that the end date calculation
works correctly for every month of the year, using JSON test data.

Scenario:
    Given I am on the Leave Period configuration page
    When I select a start month and date
    Then the end date should contain the expected month

Test data covers all 12 months with expected end date calculations.

Args:
    start_month: Start month for leave period
    start_date: Start date for leave period
    expected_end_month: Expected month in end date
","0","test_all_months_end_date_calculation[chromium-month_february]","tests","Wed May 06 15:43:51 UTC 2026","broken","Wed May 06 15:43:51 UTC 2026","TestLeavePeriodMonthConfiguration","test_leave_period","",""
"
Test navigation to Admin module.

Verifies that clicking Admin menu navigates to the Admin module
and the URL changes accordingly.
","0","test_navigate_to_admin[chromium]","tests","Wed May 06 15:43:51 UTC 2026","broken","Wed May 06 15:43:51 UTC 2026","TestNavigationHeaderMainMenu","test_navigation_header","",""
"
Data-driven test for end date calculation across all 12 months.

This parametrized test verifies that the end date calculation
works correctly for every month of the year, using JSON test data.

Scenario:
    Given I am on the Leave Period configuration page
    When I select a start month and date
    Then the end date should contain the expected month

Test data covers all 12 months with expected end date calculations.

Args:
    start_month: Start month for leave period
    start_date: Start date for leave period
    expected_end_month: Expected month in end date
","0","test_all_months_end_date_calculation[webkit-month_june]","tests","Wed May 06 15:43:56 UTC 2026","broken","Wed May 06 15:43:56 UTC 2026","TestLeavePeriodMonthConfiguration","test_leave_period","",""
"
Data-driven test for end date calculation across all 12 months.

This parametrized test verifies that the end date calculation
works correctly for every month of the year, using JSON test data.

Scenario:
    Given I am on the Leave Period configuration page
    When I select a start month and date
    Then the end date should contain the expected month

Test data covers all 12 months with expected end date calculations.

Args:
    start_month: Start month for leave period
    start_date: Start date for leave period
    expected_end_month: Expected month in end date
","0","test_all_months_end_date_calculation[chromium-month_may]","tests","Wed May 06 15:43:51 UTC 2026","broken","Wed May 06 15:43:51 UTC 2026","TestLeavePeriodMonthConfiguration","test_leave_period","",""
"
Test admin configuration workflow.

Workflow:
1. Access admin panel
2. Configure system settings
3. Return to dashboard
4. Verify changes (navigate to relevant module)
","0","test_admin_configuration_workflow[chromium]","tests","Wed May 06 15:43:51 UTC 2026","broken","Wed May 06 15:43:51 UTC 2026","TestCommonUserWorkflows","test_cross_module_navigation","",""
"
Test typical employee self-service workflow.

Workflow:
1. View dashboard
2. Update personal info (My Info)
3. Apply for leave
4. Submit timesheet
","0","test_employee_self_service_workflow[firefox]","tests","Wed May 06 15:44:04 UTC 2026","broken","Wed May 06 15:44:04 UTC 2026","TestCommonUserWorkflows","test_cross_module_navigation","",""
"
Data-driven test for edge case leave period configurations.

Scenario:
    Given I am on the Leave Period configuration page
    When I configure the leave period with edge case data
    Then the end date should be calculated correctly
    And the configuration should save successfully

Test data includes edge cases like:
- Last day of February (shorter month)
- Mid-month start dates
- Last day of 30-day months
- Last day of 31-day months

Args:
    start_month: Start month for leave period
    start_date: Start date for leave period
    expected_end_display: Expected end date display
    description: Test scenario description
","0","test_edge_case_configurations[chromium-mid_month_june]","tests","Wed May 06 15:43:51 UTC 2026","broken","Wed May 06 15:43:51 UTC 2026","TestLeavePeriodEdgeCases","test_leave_period","",""
"
Verify user cannot login with empty username and password.

Scenario:
    Given: User is on the login page
    When: User clicks login button without entering credentials
    Then: User should remain on the login page
    And: URL should still contain ""auth/login""

Args:
    login_page: LoginPage instance
","0","test_empty_credentials[firefox]","tests","Wed May 06 15:44:04 UTC 2026","broken","Wed May 06 15:44:04 UTC 2026","","test_login","",""
"
Verify user can login successfully with valid credentials.

Scenario:
    Given: User is on the login page
    When: User enters valid username and password
    And: User clicks the login button
    Then: User should be redirected to the dashboard page

Args:
    login_page: LoginPage instance (already navigated to login page)
    config_service: Configuration service with valid test credentials
","0","test_valid_login[firefox]","tests","Wed May 06 15:44:04 UTC 2026","broken","Wed May 06 15:44:04 UTC 2026","","test_login","",""
"
Data-driven test for end date calculation across all 12 months.

This parametrized test verifies that the end date calculation
works correctly for every month of the year, using JSON test data.

Scenario:
    Given I am on the Leave Period configuration page
    When I select a start month and date
    Then the end date should contain the expected month

Test data covers all 12 months with expected end date calculations.

Args:
    start_month: Start month for leave period
    start_date: Start date for leave period
    expected_end_month: Expected month in end date
","0","test_all_months_end_date_calculation[webkit-month_october]","tests","Wed May 06 15:43:56 UTC 2026","broken","Wed May 06 15:43:56 UTC 2026","TestLeavePeriodMonthConfiguration","test_leave_period","",""
"
Test navigation to Leave Period from Leave List page.

Scenario:
    Given I am on the Leave List page
    When I click Configure dropdown
    And I click Leave Period menu item
    Then I should navigate to Leave Period configuration page
    And the page title should be ""Leave Period""

This verifies navigation integration within the Leave module.

TODO: Fix Configure dropdown locator in LeaveBasePage.
      Current locator: li.oxd-topbar-body-nav-tab:has-text('Configure')
      Issue: Element not clickable - may need more specific selector
","0","test_navigate_to_leave_period_from_leave_list[firefox]","tests","Wed May 06 15:44:04 UTC 2026","skipped","Wed May 06 15:44:04 UTC 2026","TestLeavePeriodIntegration","test_leave_period","",""
"
Smoke test: Verify basic navigation works.

Critical test to ensure users can navigate between modules.
","0","test_smoke_navigation_works[firefox]","tests","Wed May 06 15:44:05 UTC 2026","broken","Wed May 06 15:44:05 UTC 2026","TestNavigationHeaderSmoke","test_navigation_header","",""
"
Data-driven test for happy path leave period configurations.

Scenario:
    Given I am on the Leave Period configuration page
    When I configure the leave period with test data
    Then the end date should match expected value
    When I save the configuration
    Then I should see a success message

Test data is loaded from JSON file for easy maintenance.
Each scenario includes: start_month, start_date, expected_end_display, description

Args:
    start_month: Start month for leave period
    start_date: Start date for leave period
    expected_end_display: Expected end date display
    description: Test scenario description
","0","test_configure_leave_period_happy_path[chromium-calendar_year]","tests","Wed May 06 15:43:51 UTC 2026","broken","Wed May 06 15:43:51 UTC 2026","TestLeavePeriodHappyPath","test_leave_period","",""
"
Data-driven test for edge case leave period configurations.

Scenario:
    Given I am on the Leave Period configuration page
    When I configure the leave period with edge case data
    Then the end date should be calculated correctly
    And the configuration should save successfully

Test data includes edge cases like:
- Last day of February (shorter month)
- Mid-month start dates
- Last day of 30-day months
- Last day of 31-day months

Args:
    start_month: Start month for leave period
    start_date: Start date for leave period
    expected_end_display: Expected end date display
    description: Test scenario description
","0","test_edge_case_configurations[webkit-last_day_december]","tests","Wed May 06 15:43:56 UTC 2026","broken","Wed May 06 15:43:56 UTC 2026","TestLeavePeriodEdgeCases","test_leave_period","",""
"
Verify all main menu items are visible after login.

Tests that the navigation header displays all expected menu items
for a logged-in user with standard permissions.
","0","test_main_menu_items_visible[chromium]","tests","Wed May 06 15:43:51 UTC 2026","broken","Wed May 06 15:43:51 UTC 2026","TestNavigationHeaderVisibility","test_navigation_header","",""
"
Test navigation to Directory module.

Verifies that clicking Directory menu navigates to the Directory
module and the URL changes accordingly.
","0","test_navigate_to_directory[webkit]","tests","Wed May 06 15:43:56 UTC 2026","broken","Wed May 06 15:43:56 UTC 2026","TestNavigationHeaderMainMenu","test_navigation_header","",""
"
Test round trip navigation with user dropdown interaction.

Verifies that user dropdown works correctly after navigating
between modules.
","0","test_round_trip_with_user_dropdown[chromium]","tests","Wed May 06 15:43:50 UTC 2026","broken","Wed May 06 15:43:50 UTC 2026","TestRoundTripNavigation","test_cross_module_navigation","",""
"
Test opening the user dropdown.

Verifies that the user dropdown can be opened and menu items
become visible.
","0","test_open_user_dropdown[chromium]","tests","Wed May 06 15:43:51 UTC 2026","broken","Wed May 06 15:43:51 UTC 2026","TestNavigationHeaderUserDropdown","test_navigation_header","",""
"
Test navigation to PIM module.

Verifies that clicking PIM menu navigates to the PIM module
and the URL changes accordingly.
","0","test_navigate_to_pim[firefox]","tests","Wed May 06 15:44:04 UTC 2026","broken","Wed May 06 15:44:04 UTC 2026","TestNavigationHeaderMainMenu","test_navigation_header","",""
"
Verify fluent API (method chaining) works correctly for login flow.

Scenario:
    Given: User is on the login page
    When: User chains enter_username, enter_password, and click_login methods
    Then: User should be redirected to dashboard (login successful)

Args:
    login_page: LoginPage instance
    config_service: Configuration service with valid credentials
","0","test_method_chaining[chromium]","tests","Wed May 06 15:43:51 UTC 2026","broken","Wed May 06 15:43:51 UTC 2026","","test_login","",""
